Timestamp,Volt_Set,Volt Meas,Current_Set,Current_Meas,Real Power,PF_Set,PF_Meas,PF_Error
2023-06-14 13:37:44.993000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:38:01.013000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:38:17.043000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:38:33.103000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:38:49.133000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:39:05.153000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:39:21.173000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:39:37.193000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:39:53.213000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:40:09.233000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:40:25.253000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:40:41.343000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:40:57.364000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:41:13.383000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:41:29.404000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:41:45.423000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:42:01.444000,230,230.0,0.2,0.2,27.0,0.6,0.5869565217391305,2.1739130434782483
2023-06-14 13:42:33.523000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:42:33.523000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:42:49.543000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:43:05.563000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:43:21.593000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:43:37.633000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:43:53.653000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:44:09.713000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:44:25.743000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:44:25.743000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:44:41.763000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:44:57.783000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:45:13.804000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:45:29.823000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:45:45.844000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:46:01.903000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:46:17.924000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:46:34.963000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:46:49.983000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:47:06.003000,230,230.0,0.5,0.5,69.0,0.6,0.6,0.0
2023-06-14 13:47:22.023000,230,230.0,1.0,1.0,142.0,0.6,0.6173913043478261,2.898550724637683
2023-06-14 13:47:22.023000,230,230.0,1.0,1.0,142.0,0.6,0.6173913043478261,2.898550724637683
2023-06-14 13:47:22.023000,230,230.0,1.0,1.0,142.0,0.6,0.6173913043478261,2.898550724637683
2023-06-14 13:47:22.023000,230,230.0,1.0,1.0,142.0,0.6,0.6173913043478261,2.898550724637683
2023-06-14 13:47:22.023000,230,230.0,1.0,1.0,142.0,0.6,0.6173913043478261,2.898550724637683
2023-06-14 13:47:38.043000,230,230.0,1.0,1.0,140.0,0.6,0.6086956521739131,1.4492753623188508
2023-06-14 13:47:54.113000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:48:10.133000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:48:26.153000,230,230.0,1.0,1.0,140.0,0.6,0.6086956521739131,1.4492753623188508
2023-06-14 13:48:42.173000,230,230.0,1.0,1.0,140.0,0.6,0.6086956521739131,1.4492753623188508
2023-06-14 13:48:58.193000,230,230.0,1.0,1.01,139.0,0.6,0.5983641842445114,0.2726359592480909
2023-06-14 13:49:14.214000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:49:30.233000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:49:46.313000,230,230.0,1.0,1.01,140.0,0.6,0.6026689625484287,0.44482709140479065
2023-06-14 13:50:02.333000,230,230.0,1.0,1.0,140.0,0.6,0.6086956521739131,1.4492753623188508
2023-06-14 13:50:18.353000,230,230.0,1.0,1.01,140.0,0.6,0.6026689625484287,0.44482709140479065
2023-06-14 13:50:34.383000,230,230.0,1.0,1.01,140.0,0.6,0.6026689625484287,0.44482709140479065
2023-06-14 13:50:50.403000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:51:06.424000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:51:22.444000,230,230.0,1.0,1.0,139.0,0.6,0.6043478260869565,0.7246376811594162
2023-06-14 13:51:38.503000,230,230.0,1.0,1.01,140.0,0.6,0.6026689625484287,0.44482709140479065
2023-06-14 13:51:54.523000,230,230.0,1.0,1.01,140.0,0.6,0.6026689625484287,0.44482709140479065
2023-06-14 13:52:26.564000,230,230.0,5.0,5.01,681.0,0.6,0.5909919291851081,1.5013451358153094
2023-06-14 13:52:42.603000,230,230.0,5.0,5.01,686.0,0.6,0.5953310769764818,0.7781538372530299
2023-06-14 13:52:58.623000,230,230.0,5.0,5.01,686.0,0.6,0.5953310769764818,0.7781538372530299
2023-06-14 13:53:14.693000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:53:30.713000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:53:46.734000,230,230.0,5.0,5.01,690.0,0.6,0.5988023952095809,0.1996007984031804
2023-06-14 13:54:02.753000,230,230.0,5.0,5.01,685.0,0.6,0.5944632474182071,0.9227920969654784
2023-06-14 13:54:18.774000,230,230.0,5.0,5.01,689.0,0.6,0.5979345656513061,0.34423905811564737
2023-06-14 13:54:34.794000,230,230.0,5.0,5.01,689.0,0.6,0.5979345656513061,0.34423905811564737
2023-06-14 13:54:50.814000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:55:06.834000,230,230.0,5.0,5.01,690.0,0.6,0.5988023952095809,0.1996007984031804
2023-06-14 13:55:22.893000,230,230.0,5.0,5.01,685.0,0.6,0.5944632474182071,0.9227920969654784
2023-06-14 13:55:38.933000,230,230.0,5.0,5.0,686.0,0.6,0.5965217391304348,0.5797101449275255
2023-06-14 13:55:54.963000,230,230.0,5.0,5.01,686.0,0.6,0.5953310769764818,0.7781538372530299
2023-06-14 13:56:10.983000,230,230.0,5.0,5.0,691.0,0.6,0.6008695652173913,0.14492753623189064
2023-06-14 13:56:27.003000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:56:27.003000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:56:27.003000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:56:27.003000,230,230.0,5.0,5.01,691.0,0.6,0.5996702247678556,0.05496253869073191
2023-06-14 13:56:43.023000,230,230.0,5.0,5.01,687.0,0.6,0.5961989065347566,0.6335155775405629
2023-06-14 13:56:59.083000,230,230.0,5.0,5.01,690.0,0.6,0.5988023952095809,0.1996007984031804
2023-06-14 13:57:31.123000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:57:47.143000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:58:03.163000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:58:19.183000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:58:35.203000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:58:51.293000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:59:07.314000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:59:23.333000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:59:39.353000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 13:59:55.373000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:00:11.394000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:00:27.414000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:00:43.473000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:00:59.493000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:01:15.514000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:01:31.534000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:01:47.583000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:02:03.604000,230,230.0,0.2,0.2,36.0,0.8,0.782608695652174,2.173913043478262
2023-06-14 14:02:19.624000,230,230.0,0.5,0.5,93.0,0.8,0.808695652173913,1.0869565217391242
2023-06-14 14:02:35.683000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:02:51.704000,230,229.0,0.5,0.5,92.0,0.8,0.8034934497816594,0.43668122270741627
2023-06-14 14:03:07.724000,230,229.0,0.5,0.5,92.0,0.8,0.8034934497816594,0.43668122270741627
2023-06-14 14:03:23.743000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:03:39.773000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:03:55.793000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:04:11.813000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:04:11.813000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:04:27.873000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:04:43.913000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:04:59.933000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:05:15.954000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:05:31.973000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:05:47.993000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:06:04.014000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:06:20.073000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:06:36.093000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:06:52.113000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:07:08.133000,230,230.0,0.5,0.5,92.0,0.8,0.8,0.0
2023-06-14 14:07:24.154000,230,230.0,1.0,1.01,185.0,0.8,0.7963839862247094,0.4520017219113298
2023-06-14 14:07:40.173000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:07:56.253000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:08:12.274000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:08:28.293000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:08:44.314000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:09:00.333000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:09:16.364000,230,230.0,1.0,1.01,185.0,0.8,0.7963839862247094,0.4520017219113298
2023-06-14 14:09:32.384000,230,230.0,1.0,1.0,186.0,0.8,0.808695652173913,1.0869565217391242
2023-06-14 14:09:48.403000,230,230.0,1.0,1.01,185.0,0.8,0.7963839862247094,0.4520017219113298
2023-06-14 14:10:04.463000,230,229.0,1.0,1.01,186.0,0.8,0.8041852220156513,0.5231527519564128
2023-06-14 14:10:20.484000,230,230.0,1.0,1.0,185.0,0.8,0.8043478260869565,0.5434782608695621
2023-06-14 14:10:36.504000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:10:52.553000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:11:08.573000,230,230.0,1.0,1.0,186.0,0.8,0.808695652173913,1.0869565217391242
2023-06-14 14:11:24.594000,230,230.0,1.0,1.0,185.0,0.8,0.8043478260869565,0.5434782608695621
2023-06-14 14:11:40.653000,230,229.0,1.0,1.01,186.0,0.8,0.8041852220156513,0.5231527519564128
2023-06-14 14:12:00.178000,230,230.0,1.0,1.01,186.0,0.8,0.8006887645286267,0.08609556607833135
2023-06-14 14:12:32.219000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:12:48.238000,230,230.0,5.0,5.01,919.0,0.8,0.7975353640544998,0.30807949318753525
2023-06-14 14:13:04.259000,230,230.0,5.0,5.01,917.0,0.8,0.7957997049379503,0.5250368827562218
2023-06-14 14:13:20.278000,230,230.0,5.0,5.02,920.0,0.8,0.7968127490039841,0.3984063745019889
2023-06-14 14:13:36.308000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:13:52.388000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:14:08.408000,230,229.0,5.0,5.01,920.0,0.8,0.8018896704407779,0.23620880509722664
2023-06-14 14:14:24.429000,230,230.0,5.0,5.0,916.0,0.8,0.7965217391304348,0.434782608695658
2023-06-14 14:14:40.448000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:14:56.468000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:15:12.488000,230,230.0,5.0,5.01,919.0,0.8,0.7975353640544998,0.30807949318753525
2023-06-14 14:15:28.548000,230,230.0,5.0,5.01,916.0,0.8,0.7949318753796755,0.6335155775405721
2023-06-14 14:15:44.569000,230,230.0,5.0,5.0,917.0,0.8,0.7973913043478261,0.32608695652174
2023-06-14 14:15:44.569000,230,230.0,5.0,5.0,917.0,0.8,0.7973913043478261,0.32608695652174
2023-06-14 14:16:00.598000,230,230.0,5.0,5.01,920.0,0.8,0.7984031936127745,0.1996007984031989
2023-06-14 14:16:16.619000,230,230.0,5.0,5.0,916.0,0.8,0.7965217391304348,0.434782608695658
2023-06-14 14:16:32.639000,230,230.0,5.0,5.02,918.0,0.8,0.7950805473757145,0.6149315780356879
2023-06-14 14:16:48.658000,230,230.0,5.0,5.01,917.0,0.8,0.7957997049379503,0.5250368827562218
2023-06-14 14:17:04.698000,230,230.0,5.0,5.0,916.0,0.8,0.7965217391304348,0.434782608695658
2023-06-14 14:17:36.958000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:17:53.293000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:18:09.453000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:18:25.555000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:18:41.724000,230,230.0,0.2,0.2,45.0,1.0,0.9782608695652174,2.1739130434782594
2023-06-14 14:18:57.794000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:19:13.815000,230,229.0,0.2,0.2,46.0,1.0,1.0043668122270741,0.4366812227074135
2023-06-14 14:19:29.834000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:19:45.864000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:20:01.904000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:20:17.925000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:20:34.074000,230,230.0,0.2,0.2,45.0,1.0,0.9782608695652174,2.1739130434782594
2023-06-14 14:20:50.094000,230,230.0,0.2,0.2,45.0,1.0,0.9782608695652174,2.1739130434782594
2023-06-14 14:21:06.115000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:21:22.134000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:21:38.155000,230,230.0,0.2,0.2,45.0,1.0,0.9782608695652174,2.1739130434782594
2023-06-14 14:21:54.174000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:22:10.205000,230,230.0,0.2,0.2,46.0,1.0,1.0,0.0
2023-06-14 14:22:26.225000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:22:42.374000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:22:58.263000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:22:58.263000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:23:14.283000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:23:30.303000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:23:46.522000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:24:00.299000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:24:16.369000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:24:32.390000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:24:48.410000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:25:04.440000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:25:20.460000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:25:36.519000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:25:52.539000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:26:08.579000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:26:24.600000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:26:40.619000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:26:56.649000,230,230.0,0.5,0.5,115.0,1.0,1.0,0.0
2023-06-14 14:27:28.740000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:27:44.759000,230,230.0,1.0,1.0,231.0,1.0,1.0043478260869565,0.43478260869564966
2023-06-14 14:28:00.780000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:28:16.800000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:28:32.820000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:28:48.839000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:29:05.009000,230,230.0,1.0,1.01,231.0,1.0,0.9944037882049074,0.559621179509262
2023-06-14 14:29:21.029000,230,230.0,1.0,1.0,231.0,1.0,1.0043478260869565,0.43478260869564966
2023-06-14 14:29:37.059000,230,230.0,1.0,1.0,231.0,1.0,1.0043478260869565,0.43478260869564966
2023-06-14 14:29:53.079000,230,230.0,1.0,1.0,231.0,1.0,1.0043478260869565,0.43478260869564966
